"0","gen<-c(sum((dplyr::count(dplyr::filter(COVID19_cases,"
"0","                                       `Client Gender` == ""FEMALE"")))),"
"0","       sum((dplyr::count(dplyr::filter(COVID19_cases, "
"0","                                       `Client Gender` == ""MALE"")))),"
"0","       sum((dplyr::count(dplyr::filter(COVID19_cases,"
"0","                                       `Client Gender` == ""OTHER"")))),"
"0","       sum((dplyr::count(dplyr::filter(COVID19_cases,"
"0","                                       `Client Gender` == ""TRANSGENDER"")))),"
"0","       sum((dplyr::count(dplyr::filter(COVID19_cases, "
"0","                                       `Client Gender` == ""UNKNOWN"")))))"
"0","gen_word<-c(""female"",""male"",""Other"",""transgender"",""unknown"")"
"0","pct_1 <- round((gen/sum(gen))*100, 3)"
"0","Gender <- paste(gen_word, "" "", pct_1, ""%"", sep = "" "")"
"0",""
"0","data_pie<-data.frame(gen_word,gen)"
"0",""
"0","ggplot(data_pie, aes(x="""", y=gen, fill=Gender)) +"
"0","  geom_bar(stat=""identity"", width=1, color=""white"") +"
"0","  coord_polar(""y"", start=0)+"
"0","  ggtitle(""fig1:distribution of gender among COVID-19 infection patients in Toronto "")+"
"0","  labs(caption = ""Source: Toronto Open Data Portal"")+"
"0","  theme_void()"
